frame_index,timestamp_ms,left_knee_2d,right_knee_2d,left_hip_2d,right_hip_2d,left_knee_3d,right_knee_3d,left_hip_3d,right_hip_3d
838,13973,34.586577846789325,33.32059168793219,44.00675127457216,37.938834944844466,63.80908306197723,54.20773560298544,66.02984419232418,61.08470943564069
839,13989,35.294557024760095,33.62930112780727,43.45912137387979,37.71351885598108,65.34545456754225,54.129452806323755,66.140988492873,60.079472905929094
840,14006,35.879675916553474,33.975267377534166,43.52130071210834,37.38504152524299,66.5983033408921,55.26447803251989,64.37736775249512,59.110922469562546
841,14023,36.36064626564273,34.03283724403534,44.016943736764425,37.172679111023626,66.75137425979307,54.536697292058356,64.04603294718378,57.58666780935807
842,14039,36.85630672544743,34.48433322856441,44.463498050669315,37.30020359356683,66.38981353136522,54.43988431790523,64.61285375801971,57.74291748790704
843,14056,37.19532524244669,34.99316926598782,44.36963556770881,37.63524038664892,66.51762739522333,56.17050915321854,63.94287753210594,58.69228172334499
844,14073,37.92153573919222,35.63050556116226,44.82348056414289,38.02595848762413,67.20873727298336,58.29174118138331,64.06011779994505,59.993290862671316
845,14089,38.33102663039255,36.02566843160838,45.112672010991396,38.66898232385115,67.65711156904068,58.9516928749853,64.37205252379766,60.48949499899295
846,14106,38.29738321231004,36.139921560227975,45.012214928353764,39.38568122625287,68.08549091305326,59.442842925632,64.91391917058529,61.08446815485412
847,14123,38.80465986504021,36.77646456034158,44.442535278751635,39.02509348332618,68.21400285572501,59.31438407588779,65.3332296558972,61.443908934293894
848,14139,39.80591063840849,38.58294447298913,44.646795370408704,39.391919633933945,68.93139119268066,59.09854588734823,65.33384558722071,61.66342476731877
849,14156,40.89974347146567,40.12666645860562,45.63414083158027,41.278374917253714,68.9730594131552,57.932471345988674,65.39449430115994,61.61365185056815
850,14173,42.20429816440811,41.73719500811776,46.93497313099737,42.92336995543323,70.08885831513034,57.93431292817617,65.46011006860344,61.54909665050137
851,14189,42.6063007278824,42.57188845165617,48.66866698197924,43.89450182099846,70.99683014701131,57.489540895300216,67.2638113012205,61.838671326397446
852,14206,43.91781123339416,44.48842597446655,50.563471729609596,46.312208720936724,71.96835993872769,59.25040746936397,69.0639471228796,61.983664208814645
853,14223,44.73119977985686,44.91782759672663,52.04525708433339,48.18628310589839,71.71592525895011,60.057111351582414,71.9584092509513,63.202406023127985
854,14239,46.42805640056714,46.15686103810838,53.74043794034455,49.85667060892729,73.83449591790664,63.20847800452218,73.43406531068236,65.48414826045153
855,14256,48.234997957142724,47.645659175241775,56.2936960271856,52.35355886475878,76.42060110498554,66.26019775868312,76.94237029800212,69.00755808044319
856,14273,51.24258936594705,49.69070534618533,59.155149340918655,55.47858311816244,79.60459714336433,72.00394617490319,81.14070151490485,75.37911700432566
857,14289,53.801673752523264,50.875281515858525,62.18902861618967,57.66190195526125,82.01742718468633,75.98686709341357,84.50077926401893,79.90407375703303
858,14306,56.77442182213585,52.842384071108405,65.86149574815305,59.79725327736238,84.75938114349614,80.3263461194225,86.69648249802454,85.38860694719428
859,14323,59.88007675495581,54.87479208327139,68.69209368979958,62.054908480364006,88.00095239982265,85.66877133465255,88.77183824155217,91.66401372249604
860,14339,62.59473299258818,56.49875383164299,71.72468544685853,64.11921001200345,90.77978957119197,88.6306527779881,92.23254832587341,96.7892415318179
861,14356,64.44327847974552,59.235086991220236,74.3191326553842,66.75040623751174,92.0332120759076,90.25213747459524,93.39675096319331,99.77973964699987
862,14373,66.03484426980486,61.535890768142835,76.62838656757826,69.8122145709638,94.72151825660765,92.54129656789036,97.70659172763978,103.60024053601748
863,14389,68.24220681224591,64.32822548377867,79.69272212804296,72.83664685191314,96.87095746450956,93.61622902642861,100.70469607694936,106.48214420820986
864,14406,71.02906896009146,66.9695128431317,83.26209031302527,76.3407643455364,99.43233026325538,95.724955815522,104.60530520525975,110.05561062510313
865,14423,73.81154951832917,69.09370575186463,87.4333759002569,78.7169103628668,104.88699069044445,98.9091908557321,110.62797068871186,113.60605071881277
866,14440,77.16523996608619,71.24961075576482,91.2475117565892,81.43846732868806,106.76678748260645,101.19683370010296,112.66837313321552,115.04721606214117
867,14456,81.51302571131481,72.01358569361271,96.37888646242517,83.14341588708629,111.69108013213774,101.7793913170697,117.2318346282473,116.60935737803264
868,14473,85.48443299678155,73.72232022809423,101.48963937662239,85.9461028497499,115.15986587076057,103.7032043777484,121.94740074154329,120.10326107280835
869,14490,88.15704527206773,75.72595343985965,105.18230639963187,87.98251687343254,117.2055784961628,105.79104773480663,124.55168998221308,121.66465516205893
870,14506,93.02097439546188,79.99282563093985,110.48670742267208,92.66155473150789,122.84016272224542,111.41505167388111,130.27561330960225,126.76426713038295
871,14523,99.15964925517572,84.66326299445362,115.81758392816772,97.44956079306831,128.86545599842827,120.70325264785846,134.5062497109282,131.2025061465063
872,14540,105.00929123918854,90.94443782377033,120.61365010899932,103.31069678291954,136.07808344692305,129.95198423570722,141.1948901682655,137.6439265805253
873,14556,109.1564863715185,94.12954870927139,123.87680629062424,107.16575980224431,135.3187693936873,132.66655514954667,142.25575664484296,139.97200485769878
874,14573,112.72990607373443,99.77608370305718,127.4465974967191,111.8658330919197,138.667373758462,135.1082112800791,146.66161709303614,143.2767368711386
875,14590,118.02669154905946,105.76697429708841,133.4711193124348,117.52028071494976,142.70448968493187,135.44163806930942,150.91851738088386,146.2841447726371
876,14606,122.17271206588701,112.10887916487638,138.4082760264975,124.00184272812245,143.60626627091472,139.04864618952323,153.9779265991934,151.6531646275561
877,14623,128.80679973268414,118.20787965612207,143.8928813873688,130.78762423772102,146.69419744331424,140.12669943866226,157.99978583968098,155.9532646827375
878,14640,133.83796165265238,123.58010066494832,148.07065312188394,135.01506969406825,150.06249912843558,145.28755506552176,161.84705197628298,158.9234473636085
879,14656,139.39405735733945,129.68975543067444,152.3642796137908,139.48571404203383,152.26667415234544,148.19008551528452,163.14021475892287,160.90342118888532
880,14673,144.96121923693008,138.17148262778278,158.39983631554406,146.40715835729065,155.98955685010836,153.89745006834602,167.0863542004608,164.85860470631198
881,14690,150.91339817867544,142.80144619426625,163.303249508102,150.55518524517507,157.88386029078538,157.76415852607298,168.02148891489375,165.74116270101038
882,14706,155.8013563433983,148.24116309563541,167.36811739890845,154.521684803603,161.32348710650203,161.5730765929092,170.018093350895,167.1455270925458
883,14723,161.46580386290236,150.73217504940956,171.732937067944,156.72939861911715,164.30407710643672,162.40310320390188,171.98304112112785,166.67254709498332
884,14740,164.59573605728386,156.44243858909323,174.12365550633058,160.46337653446938,165.26778335588216,165.07704600156623,172.61246881578595,167.42803056382482
885,14756,168.28028169809215,161.07716198268818,176.89352966795968,163.7556615039301,166.7674012020894,167.38658229968098,172.63671556593297,166.66246426197426
886,14773,170.03704896086674,164.7012200182885,178.12413727325256,165.75261284116974,166.8642659324355,168.4013815234713,174.46721721137948,165.38420669380366
887,14790,171.49338680354572,165.0879902818359,179.01553080285908,166.74934116234982,166.62222617880371,168.10683788112198,174.35590108146494,165.2342377041632
888,14806,172.82702636391903,168.38328357717805,179.83305793869746,168.461360772035,166.78467476699464,169.27715222066956,173.85116938763912,165.33973697623983
889,14823,174.54824212156092,170.32496259616343,177.78700283199896,170.77005017109843,167.1142166513379,170.438983780936,174.2471372618393,165.52248212877228
890,14840,176.91106730910977,171.32477809179585,175.46880950016694,171.588530347884,168.214282401086,169.5039345167404,174.27845941152145,164.82320109438646
891,14856,177.69364586128165,172.45169759687084,174.03954791655957,172.25216344386706,167.72637153442733,169.07786234156367,174.0492339862748,164.41460437400855
892,14873,179.12892323471448,174.28996765347472,172.7453533326557,173.22149491910528,167.8699538959448,169.1508893209673,174.1968174852138,164.20719566478905
893,14890,179.6525858633259,176.4327632787977,171.3571285647996,174.63829999832194,167.62074320523914,169.78900726119753,173.7889698682322,164.8357690060474
894,14906,178.75738162039806,178.2579358600155,170.24601150264402,176.09374335559284,167.54878299318094,169.7815711135409,173.46195686454178,165.49851101711488
895,14923,177.35143384960887,179.91253005866594,168.49811090847567,177.1005182294422,167.79766965387964,169.3892820251772,173.15909197140365,166.10225006720424
896,14940,176.32660305112714,176.46903133217748,167.17203522907715,178.68207436573965,168.4260213962648,169.71836096006427,172.68928576633965,166.38874721547114
897,14956,175.61077134305796,174.81729040043527,166.29670250401068,179.3728534894323,167.82045756744554,169.52508971170772,173.2122564820834,166.6467837191078
898,14973,174.90210790836537,174.56160942683772,165.12123075656137,179.56712979676692,168.432049681596,170.1546658637295,172.35793043387716,167.1527926424544
899,14990,174.79665258496112,173.0442324243259,164.29043293572937,179.50679211473562,167.9392000375451,169.82028684160267,172.2658176007663,167.01689336757008
900,15006,174.7761799340825,174.31487800612015,163.1893440942496,179.10658313655276,167.65420179532822,170.05486419201037,171.659116638819,167.32136937893307
901,15023,174.3367208943879,173.65363931175511,162.1893323071693,178.0900297744275,167.54533522951428,169.43156710207407,171.30645863685774,167.35664089013153
902,15040,174.71659755411378,173.45420317145707,161.68124619728903,177.81351205140916,167.43263267294446,168.95679808183144,170.54159460657954,167.3251575941498
903,15056,175.199770575333,173.52797653822336,161.2578633519235,177.8871716491009,166.70878364036298,169.1724920290034,168.64855349837185,167.86972857796835
904,15073,175.43833490193472,173.67985979519196,159.93246531675868,179.16306353561626,165.4539041182294,168.77192242940575,166.67109619527272,168.53866831114001
905,15090,175.52641832498819,173.48136766892853,159.48943850320478,179.37445534209235,164.66698346280953,169.15922369097333,165.88619552013378,168.68288926892743
906,15106,175.55292000684054,173.26921036346786,159.01039686752327,179.40149813461323,164.37638056146264,169.3207275790016,164.5974498315029,169.36099919065188
907,15123,175.74265443889416,173.35781752175205,158.82287068867998,179.3040729573552,163.98882160288565,169.67054833735588,163.54269642039182,168.4867798732741
908,15140,176.12896214924228,173.67169879500506,158.8397521012248,179.82555499578388,164.03411417039936,170.18452789639753,162.1535962995447,168.16220421161216
909,15156,176.09492240223977,173.66342355675272,158.59319596633455,179.87198130225872,163.81811413453366,170.77772256539046,160.7677110487585,169.91167107250772
910,15173,176.33032889755253,173.62623150357877,158.45771403880403,179.35617043447837,163.64372428434282,170.83291554313809,160.37846751338773,170.88659999305622
911,15190,176.64878488323174,173.9888833381622,158.6407485823338,178.96928966692286,163.64310301455075,171.04846059688148,160.25696919696338,170.3901069141314
912,15207,176.69205811710287,174.12702785133197,158.2857699401309,178.66008127375233,163.59291874836134,170.51234011134224,160.29330036933962,169.79164212674112
913,15223,176.90231730219023,174.24505444868257,157.81538927781202,178.05955961394508,163.55957171622896,170.76714834493066,160.65027605803655,169.84710360768514
914,15240,177.6380951586039,174.52691965063084,157.81258789172796,177.4396598097522,163.4972474017338,170.49121205937735,160.6406658483762,170.56542468992998
915,15257,177.91918998357443,174.4125536917849,157.6387271022842,177.0749779182256,163.5494168593381,170.02146931042705,160.56312428460922,171.63578993912324
916,15273,178.02531117579815,174.39153176699728,157.34649991338566,176.77011747695667,163.4009084545162,168.96311753254838,160.26634336059922,173.21638589770345
917,15290,178.22096881475233,174.24384668610674,156.9501179648842,177.0878585645145,163.31194149170815,168.85964849535517,159.76509087004925,174.2848613057712
918,15307,178.46912041545232,173.9145713005664,156.97787572417798,177.0676892559949,162.9977548032714,167.92792836393917,159.4230115382442,175.46484145038343
919,15323,178.96226864798587,174.05311934996064,157.77322892594674,176.73211894510183,162.79059512634598,167.22121938719295,159.2116468034863,176.4017055328559
920,15340,179.76794213571745,174.31134186563955,158.7940410038373,176.50360747132638,162.39984764207898,166.34287129430672,158.21486878613024,176.59025132113723
921,15357,179.3010093267529,174.57947850014946,160.2230181500266,176.19579976439857,161.6242189835691,166.04490942832197,157.7870784147677,176.66138346174392
